0,1
,"% of value chain partners (by value of business done  with such partners) 
that were assessed"
Sexual Harassment,"The Corporation expects its value chain partners to adhere to the same values, 
principles and business ethics upheld by the Corporation in all their dealings.  
No  specific  assessment  in  respect  of  value  chain  partners  has  been  carried 
out other than certain covenants where some of these parameters are being 
monitored closely in certain lending arrangements."
Discrimination at workplace,
Child Labour,
Forced Labour/Involuntary Labour,
Wages,
Others â€“ please specify,
